clock,horizon,mean_impact_bps,fraction_of_completion,fraction_of_size_endpoint,reference_quote_completion_bps,reference_size_endpoint_bps,sem_iid,n,n_before_complete_filter,regime,granularity,variant,method,seed,primary
z,2.25,0.8798101559726181,1.8394519660651256,1.1707961761863876,0.4783001525474292,0.7514631272869435,0.03257694376977575,10180,10183,stress,aggressive,threshold_wait5s,time_threshold,71,True
z,2.333333333333333,0.890895419949473,1.8626283416481453,1.1855477502481473,0.4783001525474292,0.7514631272869435,0.03330654459316429,10180,10183,stress,aggressive,threshold_wait5s,time_threshold,71,True
z,2.4166666666666665,0.8973900288502573,1.8762068631397109,1.1941903684485002,0.4783001525474292,0.7514631272869435,0.03420053206278766,10180,10183,stress,aggressive,threshold_wait5s,time_threshold,71,True
z,2.5,0.9020873845162519,1.8860278001412494,1.200441314762997,0.4783001525474292,0.7514631272869435,0.03467010102440323,10180,10183,stress,aggressive,threshold_wait5s,time_threshold,71,True
z,2.583333333333333,0.9149558162168563,1.9129323111100773,1.2175658165959269,0.4783001525474292,0.7514631272869435,0.03504891952816578,10180,10183,stress,aggressive,threshold_wait5s,time_threshold,71,True
z,2.6666666666666665,0.9203508829315468,1.924211978670199,1.2247452330154238,0.4783001525474292,0.7514631272869435,0.03515159933859552,10180,10183,stress,aggressive,threshold_wait5s,time_threshold,71,True
z,2.75,0.9252056217759826,1.9343619625633246,1.2312056149931307,0.4783001525474292,0.7514631272869435,0.03566115849448317,10180,10183,stress,aggressive,threshold_wait5s,time_threshold,71,True
z,2.833333333333333,0.9272718708539363,1.9386819467133374,1.2339552496763568,0.4783001525474292,0.7514631272869435,0.035933652443193485,10180,10183,stress,aggressive,threshold_wait5s,time_threshold,71,True
z,2.9166666666666665,0.9279399682049602,1.94007876280772,1.2348443117297885,0.4783001525474292,0.7514631272869435,0.03648583234659671,10180,10183,stress,aggressive,threshold_wait5s,time_threshold,71,True
z,3.0,0.9340112686668668,1.9527722575297493,1.2429236176084764,0.4783001525474292,0.7514631272869435,0.03692557751088808,10180,10183,stress,aggressive,threshold_wait5s,time_threshold,71,True
seconds,0.1,0.714562506145309,1.6290738403392977,1.050800352406532,0.4386311341151255,0.6800173834247633,0.045979238272711075,6218,6260,stress,aggressive,threshold_wait20s,time_threshold,7,False
seconds,1.0,0.7928140566375489,1.807473284441917,1.1658732202472666,0.4386311341151255,0.6800173834247633,0.04711362333586415,6218,6260,stress,aggressive,threshold_wait20s,time_threshold,7,False
seconds,5.0,0.8618603352214143,1.9648863662176925,1.2674092695701948,0.4386311341151255,0.6800173834247633,0.04975375068899389,6218,6260,stress,aggressive,threshold_wait20s,time_threshold,7,False
seconds,15.0,0.8187658567477998,1.8666387154654236,1.2040366565693648,0.4386311341151255,0.6800173834247633,0.055085733348705236,6218,6260,stress,aggressive,threshold_wait20s,time_threshold,7,False
seconds,30.0,0.7734665341794994,1.763364417210957,1.1374217086688274,0.4386311341151255,0.6800173834247633,0.06116853985053704,6218,6260,stress,aggressive,threshold_wait20s,time_threshold,7,False
seconds,60.0,0.7799711832719147,1.778193845827641,1.1469871245698975,0.4386311341151255,0.6800173834247633,0.07152088848077244,6218,6260,stress,aggressive,threshold_wait20s,time_threshold,7,False
seconds,180.0,0.8680804699273927,1.979067153266762,1.2765562926575342,0.4386311341151255,0.6800173834247633,0.10993544727039138,6218,6260,stress,aggressive,threshold_wait20s,time_threshold,7,False
seconds,600.0,1.0908308004086986,2.486897795363503,1.6041219342290352,0.4386311341151255,0.6800173834247633,0.19452821944756796,6218,6260,stress,aggressive,threshold_wait20s,time_threshold,7,False
z,1.0,0.4412573990919017,1.0,0.646864449156352,0.4412573990919017,0.6821481682404941,0.04483243660465362,6256,6260,stress,aggressive,threshold_wait20s,time_threshold,7,False
z,1.0833333333333333,0.8078875582832401,1.8308759466602835,1.184328560710019,0.4412573990919017,0.6821481682404941,0.0472145182921043,6256,6260,stress,aggressive,threshold_wait20s,time_threshold,7,False
z,1.1666666666666667,0.8259572715024562,1.8718264514142056,1.210817986410339,0.4412573990919017,0.6821481682404941,0.048862180542309765,6256,6260,stress,aggressive,threshold_wait20s,time_threshold,7,False
z,1.25,0.8324461245880848,1.88653182088559,1.2203303671330867,0.4412573990919017,0.6821481682404941,0.0510743619300533,6256,6260,stress,aggressive,threshold_wait20s,time_threshold,7,False
z,1.3333333333333333,0.8288095059039825,1.8782903303370204,1.2149992398891591,0.4412573990919017,0.6821481682404941,0.052295489081643436,6256,6260,stress,aggressive,threshold_wait20s,time_threshold,7,False
z,1.4166666666666665,0.8063608785789059,1.827416107329598,1.1820905136472055,0.4412573990919017,0.6821481682404941,0.05334830747374619,6256,6260,stress,aggressive,threshold_wait20s,time_threshold,7,False
z,1.5,0.7747611142915407,1.7558031114854562,1.1357666125380483,0.4412573990919017,0.6821481682404941,0.05387110449246085,6256,6260,stress,aggressive,threshold_wait20s,time_threshold,7,False
z,1.5833333333333333,0.7665744080296807,1.73724998064004,1.1237652517736028,0.4412573990919017,0.6821481682404941,0.05503465228650138,6256,6260,stress,aggressive,threshold_wait20s,time_threshold,7,False
z,1.6666666666666665,0.7635401508521883,1.7303735924282235,1.1193171607007808,0.4412573990919017,0.6821481682404941,0.05594296670017453,6256,6260,stress,aggressive,threshold_wait20s,time_threshold,7,False
z,1.75,0.7700964403368707,1.7452317897030458,1.128928400296415,0.4412573990919017,0.6821481682404941,0.056651912141978816,6256,6260,stress,aggressive,threshold_wait20s,time_threshold,7,False
z,1.8333333333333333,0.7865714717923699,1.7825683453945864,1.1530800908272187,0.4412573990919017,0.6821481682404941,0.05822249410683891,6256,6260,stress,aggressive,threshold_wait20s,time_threshold,7,False
z,1.9166666666666665,0.7782885012258637,1.7637970554772902,1.1409376107149127,0.4412573990919017,0.6821481682404941,0.058992919905196985,6256,6260,stress,aggressive,threshold_wait20s,time_threshold,7,False
z,2.0,0.7827023882072388,1.773800031043159,1.147408179994253,0.4412573990919017,0.6821481682404941,0.05990944052166391,6256,6260,stress,aggressive,threshold_wait20s,time_threshold,7,False
z,2.083333333333333,0.7938779744283961,1.799126713936537,1.1637911107730357,0.4412573990919017,0.6821481682404941,0.06049625747324979,6256,6260,stress,aggressive,threshold_wait20s,time_threshold,7,False
z,2.1666666666666665,0.7969714019398998,1.8061371969740336,1.1683259430214057,0.4412573990919017,0.6821481682404941,0.061378281896299486,6256,6260,stress,aggressive,threshold_wait20s,time_threshold,7,False
z,2.25,0.7906464196518076,1.7918031998532853,1.1590537898696842,0.4412573990919017,0.6821481682404941,0.06249585722364029,6256,6260,stress,aggressive,threshold_wait20s,time_threshold,7,False
z,2.333333333333333,0.784277877914477,1.7773704860893078,1.1497177804309175,0.4412573990919017,0.6821481682404941,0.06413347083888572,6256,6260,stress,aggressive,threshold_wait20s,time_threshold,7,False
z,2.4166666666666665,0.7853195147019274,1.77973109644869,1.1512447753507122,0.4412573990919017,0.6821481682404941,0.06567669351804631,6256,6260,stress,aggressive,threshold_wait20s,time_threshold,7,False
z,2.5,0.7722003905417739,1.7499998688542013,1.1320127011900611,0.4412573990919017,0.6821481682404941,0.06736389755930922,6256,6260,stress,aggressive,threshold_wait20s,time_threshold,7,False
z,2.583333333333333,0.7565241332588217,1.714473535890236,1.1090319793867804,0.4412573990919017,0.6821481682404941,0.06815445357591955,6256,6260,stress,aggressive,threshold_wait20s,time_threshold,7,False
z,2.6666666666666665,0.7668337633127745,1.7378377447968056,1.1241454555111028,0.4412573990919017,0.6821481682404941,0.06997089233275525,6256,6260,stress,aggressive,threshold_wait20s,time_threshold,7,False
z,2.75,0.7726760786832851,1.751077897556927,1.1327100396330245,0.4412573990919017,0.6821481682404941,0.0712334699934708,6256,6260,stress,aggressive,threshold_wait20s,time_threshold,7,False
z,2.833333333333333,0.7794783001570883,1.7664934384357929,1.1426818049920793,0.4412573990919017,0.6821481682404941,0.07245661952695795,6256,6260,stress,aggressive,threshold_wait20s,time_threshold,7,False
z,2.9166666666666665,0.7804376815838214,1.7686676375057857,1.1440882170758464,0.4412573990919017,0.6821481682404941,0.07355863028203007,6256,6260,stress,aggressive,threshold_wait20s,time_threshold,7,False
z,3.0,0.7928833027369808,1.7968725382706732,1.162332964672635,0.4412573990919017,0.6821481682404941,0.07492575341822391,6256,6260,stress,aggressive,threshold_wait20s,time_threshold,7,False
seconds,0.1,0.6713413660468661,1.719803957678533,1.0535941260648998,0.39035924010378037,0.6371916371195795,0.04383140484399329,6289,6325,stress,aggressive,threshold_wait20s,time_threshold,23,False
seconds,1.0,0.7366702411147632,1.8871597375763747,1.1561203854540152,0.39035924010378037,0.6371916371195795,0.045102629553933016,6289,6325,stress,aggressive,threshold_wait20s,time_threshold,23,False
seconds,5.0,0.7738385832652489,1.9823754730630105,1.2144518825817945,0.39035924010378037,0.6371916371195795,0.04794994406323506,6289,6325,stress,aggressive,threshold_wait20s,time_threshold,23,False
seconds,15.0,0.7332609331574642,1.8784259672257801,1.1507698633211279,0.39035924010378037,0.6371916371195795,0.05361694405964065,6289,6325,stress,aggressive,threshold_wait20s,time_threshold,23,False
seconds,30.0,0.7224281279024538,1.8506751056037256,1.1337690042012876,0.39035924010378037,0.6371916371195795,0.05993987005608935,6289,6325,stress,aggressive,threshold_wait20s,time_threshold,23,False
seconds,60.0,0.7555125421863033,1.935428867997191,1.1856912397682942,0.39035924010378037,0.6371916371195795,0.07342671861162355,6289,6325,stress,aggressive,threshold_wait20s,time_threshold,23,False
seconds,180.0,0.6551849382734626,1.6784153440284288,1.0282384452426616,0.39035924010378037,0.6371916371195795,0.10864695819020027,6289,6325,stress,aggressive,threshold_wait20s,time_threshold,23,False
seconds,600.0,0.7411119330186631,1.8985382101410795,1.1630911170913267,0.39035924010378037,0.6371916371195795,0.18880943689439805,6289,6325,stress,aggressive,threshold_wait20s,time_threshold,23,False
z,1.0,0.3909282708373227,1.0,0.6126067917809163,0.3909282708373227,0.6381389760646476,0.04252894386326932,6322,6325,stress,aggressive,threshold_wait20s,time_threshold,23,False
z,1.0833333333333333,0.7416980676364406,1.8972740601435911,1.1622829751137185,0.3909282708373227,0.6381389760646476,0.046125990429162114,6322,6325,stress,aggressive,threshold_wait20s,time_threshold,23,False
z,1.1666666666666667,0.7472097259035497,1.9113729592979136,1.1709200564922906,0.3909282708373227,0.6381389760646476,0.04715899596249847,6322,6325,stress,aggressive,threshold_wait20s,time_threshold,23,False
z,1.25,0.7495349051689817,1.9173208004720803,1.1745637443920192,0.3909282708373227,0.6381389760646476,0.04875134833724636,6322,6325,stress,aggressive,threshold_wait20s,time_threshold,23,False
z,1.3333333333333333,0.7565821379377079,1.9353477207396574,1.18560715818283,0.3909282708373227,0.6381389760646476,0.0500975431649695,6322,6325,stress,aggressive,threshold_wait20s,time_threshold,23,False
z,1.4166666666666665,0.762128847914105,1.9495362826579772,1.1942991675795969,0.3909282708373227,0.6381389760646476,0.051784202122754114,6322,6325,stress,aggressive,threshold_wait20s,time_threshold,23,False
z,1.5,0.7631857024893648,1.9522397314850373,1.195955318692286,0.3909282708373227,0.6381389760646476,0.05331228557493596,6322,6325,stress,aggressive,threshold_wait20s,time_threshold,23,False
z,1.5833333333333333,0.7414928976558526,1.8967492324555126,1.161961462107487,0.3909282708373227,0.6381389760646476,0.05432529485184281,6322,6325,stress,aggressive,threshold_wait20s,time_threshold,23,False
z,1.6666666666666665,0.73662723117198,1.8843027893434532,1.1543366865235245,0.3909282708373227,0.6381389760646476,0.05487728497265336,6322,6325,stress,aggressive,threshold_wait20s,time_threshold,23,False
z,1.75,0.7314925595961096,1.8711682274329713,1.1462903646900964,0.3909282708373227,0.6381389760646476,0.05588494988304257,6322,6325,stress,aggressive,threshold_wait20s,time_threshold,23,False
z,1.8333333333333333,0.7227643503999759,1.8488413458865463,1.1326127654154683,0.3909282708373227,0.6381389760646476,0.05763760709460645,6322,6325,stress,aggressive,threshold_wait20s,time_threshold,23,False
z,1.9166666666666665,0.720926953909042,1.8441412598912346,1.129733460812786,0.3909282708373227,0.6381389760646476,0.059062926710952764,6322,6325,stress,aggressive,threshold_wait20s,time_threshold,23,False
z,2.0,0.734886718161086,1.8798505326489805,1.1516092038337384,0.3909282708373227,0.6381389760646476,0.060001123043209946,6322,6325,stress,aggressive,threshold_wait20s,time_threshold,23,False
z,2.083333333333333,0.7539800345045329,1.9286915036602386,1.18152951439241,0.3909282708373227,0.6381389760646476,0.060994226872316606,6322,6325,stress,aggressive,threshold_wait20s,time_threshold,23,False
z,2.1666666666666665,0.7444364442649243,1.9042788659679906,1.166574166736852,0.3909282708373227,0.6381389760646476,0.06254783103395764,6322,6325,stress,aggressive,threshold_wait20s,time_threshold,23,False
z,2.25,0.7438163354913926,1.9026926190275901,1.1656024210877212,0.3909282708373227,0.6381389760646476,0.06406067204438123,6322,6325,stress,aggressive,threshold_wait20s,time_threshold,23,False
z,2.333333333333333,0.7329164967653079,1.8748106786840624,1.1485217550652456,0.3909282708373227,0.6381389760646476,0.06477695533350664,6322,6325,stress,aggressive,threshold_wait20s,time_threshold,23,False
z,2.4166666666666665,0.7376719438061773,1.8869751789149711,1.155973810525321,0.3909282708373227,0.6381389760646476,0.06510124265040063,6322,6325,stress,aggressive,threshold_wait20s,time_threshold,23,False
z,2.5,0.7262507386394168,1.8577595759034582,1.138076133694493,0.3909282708373227,0.6381389760646476,0.06613674469629609,6322,6325,stress,aggressive,threshold_wait20s,time_threshold,23,False
z,2.583333333333333,0.7159270816060315,1.831351516411436,1.1218983770919257,0.3909282708373227,0.6381389760646476,0.0670313082133587,6322,6325,stress,aggressive,threshold_wait20s,time_threshold,23,False
z,2.6666666666666665,0.718578632667379,1.8381342212172773,1.1260535081226293,0.3909282708373227,0.6381389760646476,0.06771308929199203,6322,6325,stress,aggressive,threshold_wait20s,time_threshold,23,False
z,2.75,0.7043825353919779,1.8018204052709537,1.1038074178384292,0.3909282708373227,0.6381389760646476,0.06934755212001455,6322,6325,stress,aggressive,threshold_wait20s,time_threshold,23,False
z,2.833333333333333,0.7013839555865181,1.7941499960702143,1.0991084730663174,0.3909282708373227,0.6381389760646476,0.07038554882757769,6322,6325,stress,aggressive,threshold_wait20s,time_threshold,23,False
z,2.9166666666666665,0.7079987697297457,1.81107078342862,1.1094742623243574,0.3909282708373227,0.6381389760646476,0.07123952549715827,6322,6325,stress,aggressive,threshold_wait20s,time_threshold,23,False
z,3.0,0.7083318877619736,1.8119229040274052,1.1099962771905896,0.3909282708373227,0.6381389760646476,0.0723194003781681,6322,6325,stress,aggressive,threshold_wait20s,time_threshold,23,False
seconds,0.1,0.6786624553578925,1.6585503828225627,1.043608062140729,0.40919013518475555,0.6503039598657065,0.0423814711012475,6262,6300,stress,aggressive,threshold_wait20s,time_threshold,71,False
seconds,1.0,0.7430190820619031,1.815828433220705,1.142571978518081,0.40919013518475555,0.6503039598657065,0.04361718718825776,6262,6300,stress,aggressive,threshold_wait20s,time_threshold,71,False
seconds,5.0,0.7801017126305542,1.9064528822971902,1.1995955134452079,0.40919013518475555,0.6503039598657065,0.04636604220963558,6262,6300,stress,aggressive,threshold_wait20s,time_threshold,71,False
seconds,15.0,0.7156938063415103,1.7490495121989285,1.100552742273486,0.40919013518475555,0.6503039598657065,0.051658996820404764,6262,6300,stress,aggressive,threshold_wait20s,time_threshold,71,False
seconds,30.0,0.6423848479540266,1.5698932909611325,0.9878224455017692,0.40919013518475555,0.6503039598657065,0.058323438352871786,6262,6300,stress,aggressive,threshold_wait20s,time_threshold,71,False
seconds,60.0,0.6216487843505428,1.5192174270522405,0.9559357203959188,0.40919013518475555,0.6503039598657065,0.07129311251655636,6262,6300,stress,aggressive,threshold_wait20s,time_threshold,71,False
seconds,180.0,0.5142287080016881,1.2566986928204074,0.7907513097534894,0.40919013518475555,0.6503039598657065,0.10897671074105197,6262,6300,stress,aggressive,threshold_wait20s,time_threshold,71,False
seconds,600.0,0.39906889009917373,0.9752651781768592,0.6136651700253908,0.40919013518475555,0.6503039598657065,0.19036284131789405,6262,6300,stress,aggressive,threshold_wait20s,time_threshold,71,False
z,1.0,0.41101165732751804,1.0,0.6303545184256472,0.41101165732751804,0.6520325393304823,0.041250360626940374,6294,6300,stress,aggressive,threshold_wait20s,time_threshold,71,False
z,1.0833333333333333,0.760469647488105,1.8502386341857902,1.1663062832247109,0.41101165732751804,0.6520325393304823,0.04502403502835122,6294,6300,stress,aggressive,threshold_wait20s,time_threshold,71,False
z,1.1666666666666667,0.769414511619429,1.8720016766004148,1.1800247153454586,0.41101165732751804,0.6520325393304823,0.04641764891729172,6294,6300,stress,aggressive,threshold_wait20s,time_threshold,71,False
z,1.25,0.7764262634298766,1.8890614161125239,1.190778399230081,0.41101165732751804,0.6520325393304823,0.04801169464670796,6294,6300,stress,aggressive,threshold_wait20s,time_threshold,71,False
z,1.3333333333333333,0.7951053355436057,1.9345079911201144,1.2194258531330857,0.41101165732751804,0.6520325393304823,0.04918362079339289,6294,6300,stress,aggressive,threshold_wait20s,time_threshold,71,False
z,1.4166666666666665,0.7788115628024178,1.8948648996147945,1.1944366512783462,0.41101165732751804,0.6520325393304823,0.05016778581521193,6294,6300,stress,aggressive,threshold_wait20s,time_threshold,71,False
z,1.5,0.7677183749305999,1.867874940390893,1.1774234085294357,0.41101165732751804,0.6520325393304823,0.05152250896356855,6294,6300,stress,aggressive,threshold_wait20s,time_threshold,71,False
z,1.5833333333333333,0.7590967146229808,1.846898259671716,1.1642006630565305,0.41101165732751804,0.6520325393304823,0.053064372448240756,6294,6300,stress,aggressive,threshold_wait20s,time_threshold,71,False
z,1.6666666666666665,0.75355701298054,1.8334200491546202,1.1557046121567869,0.41101165732751804,0.6520325393304823,0.05481847139227055,6294,6300,stress,aggressive,threshold_wait20s,time_threshold,71,False
z,1.75,0.7412905491579315,1.8035754848851597,1.136891956219088,0.41101165732751804,0.6520325393304823,0.05564203878454779,6294,6300,stress,aggressive,threshold_wait20s,time_threshold,71,False
z,1.8333333333333333,0.7240798839574025,1.761701574757072,1.1104965477656983,0.41101165732751804,0.6520325393304823,0.05732032752437139,6294,6300,stress,aggressive,threshold_wait20s,time_threshold,71,False
z,1.9166666666666665,0.7092015825790707,1.7255023548247868,1.0876782059178987,0.41101165732751804,0.6520325393304823,0.05854557554252356,6294,6300,stress,aggressive,threshold_wait20s,time_threshold,71,False
z,2.0,0.7036844913737506,1.7120791559763808,1.07921683187208,0.41101165732751804,0.6520325393304823,0.059381896109981076,6294,6300,stress,aggressive,threshold_wait20s,time_threshold,71,False
z,2.083333333333333,0.702983789527576,1.7103743336588566,1.0781421894211158,0.41101165732751804,0.6520325393304823,0.06009960386738821,6294,6300,stress,aggressive,threshold_wait20s,time_threshold,71,False
z,2.1666666666666665,0.7117338851754378,1.7316635002600103,1.0915619117816693,0.41101165732751804,0.6520325393304823,0.061642389424065816,6294,6300,stress,aggressive,threshold_wait20s,time_threshold,71,False
z,2.25,0.7117327643766604,1.7316607733330305,1.0915601928509262,0.41101165732751804,0.6520325393304823,0.06359421248115983,6294,6300,stress,aggressive,threshold_wait20s,time_threshold,71,False
z,2.333333333333333,0.7224896171378957,1.7578324221645467,1.1080576099465218,0.41101165732751804,0.6520325393304823,0.06509891767872239,6294,6300,stress,aggressive,threshold_wait20s,time_threshold,71,False
z,2.4166666666666665,0.7085475988628552,1.72391119869927,1.0866752134646585,0.41101165732751804,0.6520325393304823,0.06559405614774165,6294,6300,stress,aggressive,threshold_wait20s,time_threshold,71,False
z,2.5,0.693453587450068,1.6871871517198447,1.063526044516302,0.41101165732751804,0.6520325393304823,0.06593186557793046,6294,6300,stress,aggressive,threshold_wait20s,time_threshold,71,False
z,2.583333333333333,0.67347916266669,1.6385889564441782,1.0328919525369538,0.41101165732751804,0.6520325393304823,0.06675463581955506,6294,6300,stress,aggressive,threshold_wait20s,time_threshold,71,False
z,2.6666666666666665,0.6691961337053927,1.6281682569702352,1.026323217538398,0.41101165732751804,0.6520325393304823,0.0675500399354123,6294,6300,stress,aggressive,threshold_wait20s,time_threshold,71,False
z,2.75,0.6761271680522921,1.6450316091971926,1.0369531078104637,0.41101165732751804,0.6520325393304823,0.06884728444123187,6294,6300,stress,aggressive,threshold_wait20s,time_threshold,71,False
z,2.833333333333333,0.6688326855550328,1.627283979982271,1.0257658095434947,0.41101165732751804,0.6520325393304823,0.06943677657461497,6294,6300,stress,aggressive,threshold_wait20s,time_threshold,71,False
z,2.9166666666666665,0.6635168319815867,1.6143503965213761,1.0176130667694847,0.41101165732751804,0.6520325393304823,0.0702302636042787,6294,6300,stress,aggressive,threshold_wait20s,time_threshold,71,False
z,3.0,0.6658584697479718,1.6200476504182872,1.0212043565060207,0.41101165732751804,0.6520325393304823,0.07099285385921916,6294,6300,stress,aggressive,threshold_wait20s,time_threshold,71,False
seconds,0.1,0.9721868391264661,1.6563553524635974,0.9816957843855414,0.5869433981545529,0.9903137556355841,0.008766716821469839,27948,28138,stress,aggressive,local_run_1s,local_runs,7,True
seconds,1.0,0.9815742877069953,1.6723491409788869,0.9911750514633821,0.5869433981545529,0.9903137556355841,0.009275479785158573,27948,28138,stress,aggressive,local_run_1s,local_runs,7,True
seconds,5.0,1.1408081167299096,1.9436424710062317,1.1519663442397992,0.5869433981545529,0.9903137556355841,0.012581016068945534,27948,28138,stress,aggressive,local_run_1s,local_runs,7,True
seconds,15.0,1.268966798988676,2.1619917746387767,1.2813785446959203,0.5869433981545529,0.9903137556355841,0.018629644389833916,27948,28138,stress,aggressive,local_run_1s,local_runs,7,True
seconds,30.0,1.3148864056470528,2.2402269278115625,1.3277472903556284,0.5869433981545529,0.9903137556355841,0.024936649643416384,27948,28138,stress,aggressive,local_run_1s,local_runs,7,True
seconds,60.0,1.3579866662269608,2.3136586432298167,1.3712691139540962,0.5869433981545529,0.9903137556355841,0.03415581075500749,27948,28138,stress,aggressive,local_run_1s,local_runs,7,True
seconds,180.0,1.2926790487999498,2.2023913257468206,1.3053227236758995,0.5869433981545529,0.9903137556355841,0.05663326490588787,27948,28138,stress,aggressive,local_run_1s,local_runs,7,True
seconds,600.0,1.2795659622173396,2.1800500120463178,1.2920813781851523,0.5869433981545529,0.9903137556355841,0.10062220829343847,27948,28138,stress,aggressive,local_run_1s,local_runs,7,True
z,1.0,0.5864764939277476,1.0,0.5924030438776201,0.5864764939277476,0.9899957469646344,0.007442230756706314,28137,28138,stress,aggressive,local_run_1s,local_runs,7,True
z,1.0833333333333333,0.8906897882632022,1.5187135332536157,0.8996905198775771,0.5864764939277476,0.9899957469646344,0.008528367110009125,28137,28138,stress,aggressive,local_run_1s,local_runs,7,True
z,1.1666666666666667,0.9092278186430537,1.5503226950389393,0.9184158835336229,0.5864764939277476,0.9899957469646344,0.008601524117380457,28137,28138,stress,aggressive,local_run_1s,local_runs,7,True
z,1.25,0.9208269748972858,1.570100395209922,0.930132253315812,0.5864764939277476,0.9899957469646344,0.008696293470940173,28137,28138,stress,aggressive,local_run_1s,local_runs,7,True
z,1.3333333333333333,0.927688183518778,1.5817994295148456,0.9370627968484776,0.5864764939277476,0.9899957469646344,0.008713811150047065,28137,28138,stress,aggressive,local_run_1s,local_runs,7,True
z,1.4166666666666665,0.9319203873528925,1.5890157525523994,0.9413377685815285,0.5864764939277476,0.9899957469646344,0.008769847041473365,28137,28138,stress,aggressive,local_run_1s,local_runs,7,True
z,1.5,0.9355321925336499,1.5951742349777878,0.9449860723159954,0.5864764939277476,0.9899957469646344,0.008770635918772633,28137,28138,stress,aggressive,local_run_1s,local_runs,7,True
z,1.5833333333333333,0.9388316904724535,1.6008002028946027,0.9483189128346744,0.5864764939277476,0.9899957469646344,0.008827759048000792,28137,28138,stress,aggressive,local_run_1s,local_runs,7,True
z,1.6666666666666665,0.9419381273472494,1.606096982743342,0.9514567413398173,0.5864764939277476,0.9899957469646344,0.008854227794463543,28137,28138,stress,aggressive,local_run_1s,local_runs,7,True
z,1.75,0.9445914414997015,1.6106211438647577,0.9541368681591368,0.5864764939277476,0.9899957469646344,0.008880044729256704,28137,28138,stress,aggressive,local_run_1s,local_runs,7,True
z,1.8333333333333333,0.9479123499030063,1.6162836187255387,0.9574913355025438,0.5864764939277476,0.9899957469646344,0.008942615036227352,28137,28138,stress,aggressive,local_run_1s,local_runs,7,True
z,1.9166666666666665,0.950718160398821,1.6210678010838522,0.9603254996940743,0.5864764939277476,0.9899957469646344,0.009032529503042288,28137,28138,stress,aggressive,local_run_1s,local_runs,7,True
z,2.0,0.9524825471068272,1.6240762536412425,0.9621077161464339,0.5864764939277476,0.9899957469646344,0.00908703953862498,28137,28138,stress,aggressive,local_run_1s,local_runs,7,True
z,2.083333333333333,0.9552342332110588,1.6287681485981964,0.9648872090004874,0.5864764939277476,0.9899957469646344,0.009173671976963291,28137,28138,stress,aggressive,local_run_1s,local_runs,7,True
z,2.1666666666666665,0.9573216204297111,1.6323273487371017,0.9669956899965445,0.5864764939277476,0.9899957469646344,0.009155052633041387,28137,28138,stress,aggressive,local_run_1s,local_runs,7,True
z,2.25,0.9597651957535076,1.6364938845643628,0.9694639585030391,0.5864764939277476,0.9899957469646344,0.009187791742285782,28137,28138,stress,aggressive,local_run_1s,local_runs,7,True
z,2.333333333333333,0.960977396895307,1.6385608065200599,0.9706884093610515,0.5864764939277476,0.9899957469646344,0.009211204491945395,28137,28138,stress,aggressive,local_run_1s,local_runs,7,True
z,2.4166666666666665,0.9620383763556745,1.6403698806625917,0.9717601103896877,0.5864764939277476,0.9899957469646344,0.009253366059220842,28137,28138,stress,aggressive,local_run_1s,local_runs,7,True
z,2.5,0.9646498371335823,1.644822677671417,0.974397960891485,0.5864764939277476,0.9899957469646344,0.009303703150924035,28137,28138,stress,aggressive,local_run_1s,local_runs,7,True
z,2.583333333333333,0.9662152035796853,1.6474917811432703,0.9759791459126352,0.5864764939277476,0.9899957469646344,0.009283457521298645,28137,28138,stress,aggressive,local_run_1s,local_runs,7,True
z,2.6666666666666665,0.9670633485688317,1.6489379516171563,0.9768358617033311,0.5864764939277476,0.9899957469646344,0.009315965278518093,28137,28138,stress,aggressive,local_run_1s,local_runs,7,True
z,2.75,0.9699209298075314,1.6538104081747276,0.9797223197991979,0.5864764939277476,0.9899957469646344,0.009350388680314634,28137,28138,stress,aggressive,local_run_1s,local_runs,7,True
z,2.833333333333333,0.9709352749859184,1.6555399662881205,0.9807469152901351,0.5864764939277476,0.9899957469646344,0.00937307545138132,28137,28138,stress,aggressive,local_run_1s,local_runs,7,True
z,2.9166666666666665,0.9720045440035775,1.6573631749396693,0.9818269896449366,0.5864764939277476,0.9899957469646344,0.009378135529003677,28137,28138,stress,aggressive,local_run_1s,local_runs,7,True
z,3.0,0.9741047775856677,1.6609442793894396,0.9839484468214241,0.5864764939277476,0.9899957469646344,0.009443193732555756,28137,28138,stress,aggressive,local_run_1s,local_runs,7,True
seconds,0.1,2.134646059934313,1.258299808264398,1.0320506235132392,1.6964526624848493,2.068354023824617,0.01206592577327463,69211,69698,stress,fill,random_n6,random_traders,7,True
seconds,1.0,2.1911570313229003,1.2916110657125213,1.0593723347568935,1.6964526624848493,2.068354023824617,0.01263031078832567,69211,69698,stress,fill,random_n6,random_traders,7,True
seconds,5.0,2.085100602360086,1.2290944795983705,1.0080965726092201,1.6964526624848493,2.068354023824617,0.013736665705726625,69211,69698,stress,fill,random_n6,random_traders,7,True
seconds,15.0,1.830709490457602,1.0791397431485665,0.8851045175875724,1.6964526624848493,2.068354023824617,0.01585439130521505,69211,69698,stress,fill,random_n6,random_traders,7,True
seconds,30.0,1.6807543871732757,0.9907464112269542,0.8126047899988482,1.6964526624848493,2.068354023824617,0.018717593285826475,69211,69698,stress,fill,random_n6,random_traders,7,True
